from,to
1286,1373
1348,1199
1348,1199
1348,1199
1348,1199
1348,1199
1348,1199
1348,1199
1348,1199
1348,1199
1348,1199
1348,1199
1348,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1391,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1278,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1197,1199
1486,1199
1486,1199
1486,1199
1486,1199
1486,1199
1486,1199
1486,1199
1486,1199
1486,1199
1486,1199
1007,1199
1007,1199
1007,1199
1007,1199
1007,1199
1007,1199
1348,1391
1348,1391
1348,1391
1348,1391
1348,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1278,1391
1199,1391
1199,1391
1199,1391
1199,1391
1199,1391
1199,1391
1199,1391
1199,1391
1199,1391
1199,1391
1199,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1197,1391
1486,1391
1486,1391
1486,1391
1486,1391
1486,1391
1486,1391
1486,1391
1486,1391
1348,1278
1348,1278
1348,1278
1348,1278
1348,1278
1391,1278
1391,1278
1391,1278
1391,1278
1391,1278
1391,1278
1391,1278
1391,1278
1391,1278
1391,1278
1391,1278
1391,1278
1391,1278
1391,1278
1199,1278
1199,1278
1199,1278
1199,1278
1199,1278
1199,1278
1199,1278
1199,1278
1199,1278
1199,1278
1199,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1197,1278
1486,1278
1486,1278
1486,1278
1486,1278
1486,1278
1486,1278
1486,1278
1486,1278
1348,1197
1348,1197
1348,1197
1348,1197
1348,1197
1391,1197
1391,1197
1391,1197
1391,1197
1391,1197
1391,1197
1391,1197
1391,1197
1391,1197
1391,1197
1391,1197
1391,1197
1391,1197
1391,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1278,1197
1199,1197
1199,1197
1199,1197
1199,1197
1199,1197
1199,1197
1199,1197
1199,1197
1199,1197
1199,1197
1199,1197
1486,1197
1486,1197
1486,1197
1486,1197
1486,1197
1486,1197
1486,1197
1486,1197
1348,1486
1348,1486
1348,1486
1348,1486
1348,1486
1391,1486
1391,1486
1391,1486
1391,1486
1391,1486
1391,1486
1391,1486
1391,1486
1391,1486
1391,1486
1391,1486
1391,1486
1391,1486
1391,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1278,1486
1199,1486
1199,1486
1199,1486
1199,1486
1199,1486
1199,1486
1199,1486
1199,1486
1199,1486
1199,1486
1199,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1197,1486
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1200,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1252,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1404,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1354,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1167,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1265,1230
1182,1230
1182,1230
1182,1230
1182,1230
1182,1230
1182,1230
1182,1230
1182,1230
1182,1230
1182,1230
1182,1230
1182,1230
1182,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1223,1230
1007,1230
1007,1230
1007,1230
1007,1230
1007,1230
1007,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1129,1230
1200,1167
1200,1167
1200,1167
1200,1167
1200,1167
1200,1167
1200,1167
1200,1167
1200,1167
1200,1167
1200,1167
1200,1167
1200,1167
1200,1167
1252,1167
1252,1167
1252,1167
1252,1167
1252,1167
1252,1167
1252,1167
1252,1167
1252,1167
1252,1167
1252,1167
1252,1167
1252,1167
1252,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1404,1167
1354,1167
1354,1167
1354,1167
1354,1167
1354,1167
1354,1167
1354,1167
1354,1167
1354,1167
1354,1167
1354,1167
1265,1167
1265,1167
1265,1167
1265,1167
1265,1167
1265,1167
1265,1167
1265,1167
1265,1167
1265,1167
1265,1167
1265,1167
1265,1167
1265,1167
1265,1167
1182,1167
1182,1167
1182,1167
1182,1167
1182,1167
1182,1167
1182,1167
1182,1167
1182,1167
1182,1167
1230,1167
1230,1167
1230,1167
1230,1167
1230,1167
1230,1167
1230,1167
1230,1167
1223,1167
1223,1167
1223,1167
1223,1167
1223,1167
1223,1167
1223,1167
1223,1167
1223,1167
1223,1167
1223,1167
1223,1167
1223,1167
1223,1167
1223,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1129,1167
1200,1182
1200,1182
1200,1182
1200,1182
1200,1182
1200,1182
1200,1182
1200,1182
1200,1182
1200,1182
1200,1182
1200,1182
1200,1182
1200,1182
1252,1182
1252,1182
1252,1182
1252,1182
1252,1182
1252,1182
1252,1182
1252,1182
1252,1182
1252,1182
1252,1182
1252,1182
1252,1182
1252,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1404,1182
1354,1182
1354,1182
1354,1182
1354,1182
1354,1182
1354,1182
1354,1182
1354,1182
1354,1182
1354,1182
1354,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1167,1182
1265,1182
1265,1182
1265,1182
1265,1182
1265,1182
1265,1182
1265,1182
1265,1182
1265,1182
1265,1182
1265,1182
1265,1182
1265,1182
1265,1182
1265,1182
1230,1182
1230,1182
1230,1182
1230,1182
1230,1182
1230,1182
1230,1182
1230,1182
1223,1182
1223,1182
1223,1182
1223,1182
1223,1182
1223,1182
1223,1182
1223,1182
1223,1182
1223,1182
1223,1182
1223,1182
1223,1182
1223,1182
1223,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1129,1182
1200,1354
1200,1354
1200,1354
1200,1354
1200,1354
1200,1354
1200,1354
1200,1354
1200,1354
1200,1354
1200,1354
1200,1354
1200,1354
1200,1354
1252,1354
1252,1354
1252,1354
1252,1354
1252,1354
1252,1354
1252,1354
1252,1354
1252,1354
1252,1354
1252,1354
1252,1354
1252,1354
1252,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1404,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1167,1354
1265,1354
1265,1354
1265,1354
1265,1354
1265,1354
1265,1354
1265,1354
1265,1354
1265,1354
1265,1354
1265,1354
1265,1354
1265,1354
1265,1354
1265,1354
1182,1354
1182,1354
1182,1354
1182,1354
1182,1354
1182,1354
1182,1354
1182,1354
1182,1354
1182,1354
1230,1354
1230,1354
1230,1354
1230,1354
1230,1354
1230,1354
1230,1354
1230,1354
1223,1354
1223,1354
1223,1354
1223,1354
1223,1354
1223,1354
1223,1354
1223,1354
1223,1354
1223,1354
1223,1354
1223,1354
1223,1354
1223,1354
1223,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1129,1354
1200,1265
1200,1265
1200,1265
1200,1265
1200,1265
1200,1265
1200,1265
1200,1265
1200,1265
1200,1265
1200,1265
1200,1265
1200,1265
1200,1265
1252,1265
1252,1265
1252,1265
1252,1265
1252,1265
1252,1265
1252,1265
1252,1265
1252,1265
1252,1265
1252,1265
1252,1265
1252,1265
1252,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1404,1265
1354,1265
1354,1265
1354,1265
1354,1265
1354,1265
1354,1265
1354,1265
1354,1265
1354,1265
1354,1265
1354,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1167,1265
1182,1265
1182,1265
1182,1265
1182,1265
1182,1265
1182,1265
1182,1265
1182,1265
1182,1265
1182,1265
1230,1265
1230,1265
1230,1265
1230,1265
1230,1265
1230,1265
1230,1265
1230,1265
1223,1265
1223,1265
1223,1265
1223,1265
1223,1265
1223,1265
1223,1265
1223,1265
1223,1265
1223,1265
1223,1265
1223,1265
1223,1265
1223,1265
1223,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1129,1265
1200,1129
1200,1129
1200,1129
1200,1129
1200,1129
1200,1129
1200,1129
1200,1129
1200,1129
1200,1129
1200,1129
1200,1129
1200,1129
1200,1129
1252,1129
1252,1129
1252,1129
1252,1129
1252,1129
1252,1129
1252,1129
1252,1129
1252,1129
1252,1129
1252,1129
1252,1129
1252,1129
1252,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1404,1129
1354,1129
1354,1129
1354,1129
1354,1129
1354,1129
1354,1129
1354,1129
1354,1129
1354,1129
1354,1129
1354,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1167,1129
1265,1129
1265,1129
1265,1129
1265,1129
1265,1129
1265,1129
1265,1129
1265,1129
1265,1129
1265,1129
1265,1129
1265,1129
1265,1129
1265,1129
1265,1129
1182,1129
1182,1129
1182,1129
1182,1129
1182,1129
1182,1129
1182,1129
1182,1129
1182,1129
1182,1129
1230,1129
1230,1129
1230,1129
1230,1129
1230,1129
1230,1129
1230,1129
1230,1129
1223,1129
1223,1129
1223,1129
1223,1129
1223,1129
1223,1129
1223,1129
1223,1129
1223,1129
1223,1129
1223,1129
1223,1129
1223,1129
1223,1129
1223,1129
1200,1252
1200,1252
1200,1252
1200,1252
1200,1252
1200,1252
1200,1252
1200,1252
1200,1252
1200,1252
1200,1252
1200,1252
1200,1252
1200,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1404,1252
1354,1252
1354,1252
1354,1252
1354,1252
1354,1252
1354,1252
1354,1252
1354,1252
1354,1252
1354,1252
1354,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1167,1252
1265,1252
1265,1252
1265,1252
1265,1252
1265,1252
1265,1252
1265,1252
1265,1252
1265,1252
1265,1252
1265,1252
1265,1252
1265,1252
1265,1252
1265,1252
1182,1252
1182,1252
1182,1252
1182,1252
1182,1252
1182,1252
1182,1252
1182,1252
1182,1252
1182,1252
1230,1252
1230,1252
1230,1252
1230,1252
1230,1252
1230,1252
1230,1252
1230,1252
1223,1252
1223,1252
1223,1252
1223,1252
1223,1252
1223,1252
1223,1252
1223,1252
1223,1252
1223,1252
1223,1252
1223,1252
1223,1252
1223,1252
1223,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1129,1252
1200,1223
1200,1223
1200,1223
1200,1223
1200,1223
1200,1223
1200,1223
1200,1223
1200,1223
1200,1223
1200,1223
1200,1223
1200,1223
1200,1223
1252,1223
1252,1223
1252,1223
1252,1223
1252,1223
1252,1223
1252,1223
1252,1223
1252,1223
1252,1223
1252,1223
1252,1223
1252,1223
1252,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1404,1223
1354,1223
1354,1223
1354,1223
1354,1223
1354,1223
1354,1223
1354,1223
1354,1223
1354,1223
1354,1223
1354,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1167,1223
1265,1223
1265,1223
1265,1223
1265,1223
1265,1223
1265,1223
1265,1223
1265,1223
1265,1223
1265,1223
1265,1223
1265,1223
1265,1223
1265,1223
1265,1223
1182,1223
1182,1223
1182,1223
1182,1223
1182,1223
1182,1223
1182,1223
1182,1223
1182,1223
1182,1223
1230,1223
1230,1223
1230,1223
1230,1223
1230,1223
1230,1223
1230,1223
1230,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1129,1223
1200,1404
1200,1404
1200,1404
1200,1404
1200,1404
1200,1404
1200,1404
1200,1404
1200,1404
1200,1404
1200,1404
1200,1404
1200,1404
1200,1404
1252,1404
1252,1404
1252,1404
1252,1404
1252,1404
1252,1404
1252,1404
1252,1404
1252,1404
1252,1404
1252,1404
1252,1404
1252,1404
1252,1404
1354,1404
1354,1404
1354,1404
1354,1404
1354,1404
1354,1404
1354,1404
1354,1404
1354,1404
1354,1404
1354,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1167,1404
1265,1404
1265,1404
1265,1404
1265,1404
1265,1404
1265,1404
1265,1404
1265,1404
1265,1404
1265,1404
1265,1404
1265,1404
1265,1404
1265,1404
1265,1404
1182,1404
1182,1404
1182,1404
1182,1404
1182,1404
1182,1404
1182,1404
1182,1404
1182,1404
1182,1404
1230,1404
1230,1404
1230,1404
1230,1404
1230,1404
1230,1404
1230,1404
1230,1404
1223,1404
1223,1404
1223,1404
1223,1404
1223,1404
1223,1404
1223,1404
1223,1404
1223,1404
1223,1404
1223,1404
1223,1404
1223,1404
1223,1404
1223,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1129,1404
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1153,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1460,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1126,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1322,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1339,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1349,1209
1388,1209
1388,1209
1388,1209
1388,1209
1388,1209
1388,1209
1388,1209
1388,1209
1388,1209
1388,1209
1388,1209
1388,1209
1068,1209
1068,1209
1068,1209
1068,1209
1068,1209
1068,1209
1068,1209
1068,1209
1422,1080
1422,1080
1422,1080
1422,1080
1422,1080
1422,1080
1422,1080
1422,1080
1422,1080
1422,1080
1422,1080
1422,1080
1422,1080
1422,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1384,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1194,1080
1193,1080
1193,1080
1193,1080
1193,1080
1193,1080
1193,1080
1193,1080
1193,1080
1193,1080
1193,1080
1193,1080
1193,1080
1193,1080
1193,1080
1193,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1311,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1449,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1297,1080
1364,1080
1364,1080
1364,1080
1364,1080
1364,1080
1364,1080
1364,1080
1364,1080
1364,1080
1364,1080
1364,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1181,1080
1059,1080
1059,1080
1059,1080
1059,1080
1059,1080
1059,1080
1059,1080
1059,1080
1059,1080
1059,1080
1059,1080
1059,1080
1376,1080
1376,1080
1376,1080
1376,1080
1376,1080
1376,1080
1376,1080
1376,1080
1376,1080
1376,1080
1376,1080
1376,1080
1376,1080
1422,1364
1422,1364
1422,1364
1422,1364
1422,1364
1422,1364
1422,1364
1422,1364
1422,1364
1422,1364
1422,1364
1422,1364
1384,1364
1384,1364
1384,1364
1384,1364
1384,1364
1384,1364
1384,1364
1384,1364
1384,1364
1384,1364
1194,1364
1194,1364
1194,1364
1194,1364
1194,1364
1194,1364
1194,1364
1194,1364
1194,1364
1194,1364
1194,1364
1194,1364
1194,1364
1193,1364
1193,1364
1193,1364
1193,1364
1193,1364
1193,1364
1193,1364
1193,1364
1193,1364
1193,1364
1193,1364
1193,1364
1193,1364
1193,1364
1311,1364
1311,1364
1311,1364
1311,1364
1311,1364
1311,1364
1311,1364
1311,1364
1311,1364
1311,1364
1311,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1449,1364
1297,1364
1297,1364
1297,1364
1297,1364
1297,1364
1297,1364
1297,1364
1297,1364
1297,1364
1297,1364
1297,1364
1297,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1181,1364
1376,1364
1376,1364
1376,1364
1376,1364
1376,1364
1376,1364
1376,1364
1376,1364
1376,1364
1376,1364
1080,1364
1080,1364
1080,1364
1080,1364
1080,1364
1080,1364
1080,1364
1080,1364
1080,1364
1080,1364
1080,1364
1080,1364
1080,1364
1422,1181
1422,1181
1422,1181
1422,1181
1422,1181
1422,1181
1422,1181
1422,1181
1422,1181
1422,1181
1422,1181
1422,1181
1384,1181
1384,1181
1384,1181
1384,1181
1384,1181
1384,1181
1384,1181
1384,1181
1384,1181
1384,1181
1194,1181
1194,1181
1194,1181
1194,1181
1194,1181
1194,1181
1194,1181
1194,1181
1194,1181
1194,1181
1194,1181
1194,1181
1194,1181
1193,1181
1193,1181
1193,1181
1193,1181
1193,1181
1193,1181
1193,1181
1193,1181
1193,1181
1193,1181
1193,1181
1193,1181
1193,1181
1193,1181
1311,1181
1311,1181
1311,1181
1311,1181
1311,1181
1311,1181
1311,1181
1311,1181
1311,1181
1311,1181
1311,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1449,1181
1297,1181
1297,1181
1297,1181
1297,1181
1297,1181
1297,1181
1297,1181
1297,1181
1297,1181
1297,1181
1297,1181
1297,1181
1364,1181
1364,1181
1364,1181
1364,1181
1364,1181
1364,1181
1364,1181
1364,1181
1376,1181
1376,1181
1376,1181
1376,1181
1376,1181
1376,1181
1376,1181
1376,1181
1376,1181
1376,1181
1080,1181
1080,1181
1080,1181
1080,1181
1080,1181
1080,1181
1080,1181
1080,1181
1080,1181
1080,1181
1080,1181
1080,1181
1080,1181
1422,1449
1422,1449
1422,1449
1422,1449
1422,1449
1422,1449
1422,1449
1422,1449
1422,1449
1422,1449
1422,1449
1422,1449
1384,1449
1384,1449
1384,1449
1384,1449
1384,1449
1384,1449
1384,1449
1384,1449
1384,1449
1384,1449
1194,1449
1194,1449
1194,1449
1194,1449
1194,1449
1194,1449
1194,1449
1194,1449
1194,1449
1194,1449
1194,1449
1194,1449
1194,1449
1193,1449
1193,1449
1193,1449
1193,1449
1193,1449
1193,1449
1193,1449
1193,1449
1193,1449
1193,1449
1193,1449
1193,1449
1193,1449
1193,1449
1311,1449
1311,1449
1311,1449
1311,1449
1311,1449
1311,1449
1311,1449
1311,1449
1311,1449
1311,1449
1311,1449
1297,1449
1297,1449
1297,1449
1297,1449
1297,1449
1297,1449
1297,1449
1297,1449
1297,1449
1297,1449
1297,1449
1297,1449
1364,1449
1364,1449
1364,1449
1364,1449
1364,1449
1364,1449
1364,1449
